Time,NGA VAV:DesPer 1:Des Heat Mass Flow [kg/s],NGA VAV:DesPer 1:Des Heat Cap [W],NGA VAV:DesPer 1:Des Cool Mass Flow [kg/s],NGA VAV:DesPer 1:Des Sens Cool Cap [W],NGA VAV:DesPer 1:Des Tot Cool Cap [W],NGA VAV:DesPer 2:Des Heat Mass Flow [kg/s],NGA VAV:DesPer 2:Des Heat Cap [W],NGA VAV:DesPer 2:Des Cool Mass Flow [kg/s],NGA VAV:DesPer 2:Des Sens Cool Cap [W],NGA VAV:DesPer 2:Des Tot Cool Cap [W],GA1F VAV:DesPer 1:Des Heat Mass Flow [kg/s],GA1F VAV:DesPer 1:Des Heat Cap [W],GA1F VAV:DesPer 1:Des Cool Mass Flow [kg/s],GA1F VAV:DesPer 1:Des Sens Cool Cap [W],GA1F VAV:DesPer 1:Des Tot Cool Cap [W],GA1F VAV:DesPer 2:Des Heat Mass Flow [kg/s],GA1F VAV:DesPer 2:Des Heat Cap [W],GA1F VAV:DesPer 2:Des Cool Mass Flow [kg/s],GA1F VAV:DesPer 2:Des Sens Cool Cap [W],GA1F VAV:DesPer 2:Des Tot Cool Cap [W],GA2F VAV:DesPer 1:Des Heat Mass Flow [kg/s],GA2F VAV:DesPer 1:Des Heat Cap [W],GA2F VAV:DesPer 1:Des Cool Mass Flow [kg/s],GA2F VAV:DesPer 1:Des Sens Cool Cap [W],GA2F VAV:DesPer 1:Des Tot Cool Cap [W],GA2F VAV:DesPer 2:Des Heat Mass Flow [kg/s],GA2F VAV:DesPer 2:Des Heat Cap [W],GA2F VAV:DesPer 2:Des Cool Mass Flow [kg/s],GA2F VAV:DesPer 2:Des Sens Cool Cap [W],GA2F VAV:DesPer 2:Des Tot Cool Cap [W],GA3F VAV:DesPer 1:Des Heat Mass Flow [kg/s],GA3F VAV:DesPer 1:Des Heat Cap [W],GA3F VAV:DesPer 1:Des Cool Mass Flow [kg/s],GA3F VAV:DesPer 1:Des Sens Cool Cap [W],GA3F VAV:DesPer 1:Des Tot Cool Cap [W],GA3F VAV:DesPer 2:Des Heat Mass Flow [kg/s],GA3F VAV:DesPer 2:Des Heat Cap [W],GA3F VAV:DesPer 2:Des Cool Mass Flow [kg/s],GA3F VAV:DesPer 2:Des Sens Cool Cap [W],GA3F VAV:DesPer 2:Des Tot Cool Cap [W]
06:20:00,6.475377E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.835098E+03,5.499604E-01,2.295430E+02,4.752584E+03,1.200181E-02,4.510485E+02,8.984930E+00,6.451770E+04,2.211329E+05,1.200181E-02,8.733134E+01,1.286381E+01,9.292086E+04,2.748800E+05,1.199022E-02,4.506130E+02,1.257788E+01,9.048118E+04,2.927530E+05,1.199022E-02,8.724704E+01,1.640694E+01,1.185101E+05,3.594358E+05,1.199022E-02,4.506130E+02,1.300531E+01,9.357227E+04,2.944750E+05,1.199022E-02,8.724704E+01,1.907603E+01,1.377939E+05,3.995598E+05
06:21:00,6.475362E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.825706E+03,5.500990E-01,2.406297E+02,4.784028E+03,1.200181E-02,4.510485E+02,8.989419E+00,6.455015E+04,2.212288E+05,1.200181E-02,8.711748E+01,1.286934E+01,9.296104E+04,2.749890E+05,1.199022E-02,4.506130E+02,1.258791E+01,9.055367E+04,2.929307E+05,1.199022E-02,8.703338E+01,1.641871E+01,1.185955E+05,3.596258E+05,1.199022E-02,4.506130E+02,1.301575E+01,9.364771E+04,2.946555E+05,1.199022E-02,8.703338E+01,1.909052E+01,1.378988E+05,3.997855E+05
06:22:00,6.475346E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.816314E+03,5.502368E-01,2.517001E+02,4.815465E+03,1.200181E-02,4.510485E+02,8.994081E+00,6.458384E+04,2.213294E+05,1.200181E-02,8.690361E+01,1.287501E+01,9.300220E+04,2.751019E+05,1.199022E-02,4.506130E+02,1.259853E+01,9.063044E+04,2.931188E+05,1.199022E-02,8.681972E+01,1.643112E+01,1.186853E+05,3.598257E+05,1.199022E-02,4.506130E+02,1.302687E+01,9.372813E+04,2.948476E+05,1.199022E-02,8.681972E+01,1.910579E+01,1.380093E+05,4.000220E+05
06:23:00,6.475331E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.806923E+03,5.503737E-01,2.627539E+02,4.846893E+03,1.200181E-02,4.510485E+02,8.999066E+00,6.461987E+04,2.214387E+05,1.200181E-02,8.668974E+01,1.288096E+01,9.304545E+04,2.752223E+05,1.199022E-02,4.506130E+02,1.261008E+01,9.071387E+04,2.933247E+05,1.199022E-02,8.660606E+01,1.644447E+01,1.187820E+05,3.600417E+05,1.199022E-02,4.506130E+02,1.303908E+01,9.381634E+04,2.950596E+05,1.199022E-02,8.660606E+01,1.912219E+01,1.381280E+05,4.002764E+05
06:24:00,6.475316E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.797531E+03,5.505095E-01,2.737909E+02,4.878311E+03,1.200181E-02,4.510485E+02,9.004496E+00,6.465912E+04,2.215595E+05,1.200181E-02,8.647588E+01,1.288734E+01,9.309174E+04,2.753532E+05,1.199022E-02,4.506130E+02,1.262261E+01,9.080443E+04,2.935484E+05,1.199022E-02,8.639240E+01,1.645890E+01,1.188864E+05,3.602755E+05,1.199022E-02,4.506130E+02,1.305251E+01,9.391341E+04,2.952935E+05,1.199022E-02,8.639240E+01,1.913999E+01,1.382568E+05,4.005527E+05
06:25:00,6.475301E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.788139E+03,5.506443E-01,2.848112E+02,4.909718E+03,1.200181E-02,4.510485E+02,9.010466E+00,6.470227E+04,2.216943E+05,1.200181E-02,8.626201E+01,1.289425E+01,9.314188E+04,2.754972E+05,1.199022E-02,4.506130E+02,1.263614E+01,9.090222E+04,2.937889E+05,1.199022E-02,8.617874E+01,1.647444E+01,1.189989E+05,3.605256E+05,1.199022E-02,4.506130E+02,1.306724E+01,9.401982E+04,2.955491E+05,1.199022E-02,8.617874E+01,1.915923E+01,1.383960E+05,4.008491E+05
06:26:00,6.475286E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.778747E+03,5.507779E-01,2.958151E+02,4.941114E+03,1.200181E-02,4.510485E+02,9.017027E+00,6.474969E+04,2.218446E+05,1.200181E-02,8.604815E+01,1.290175E+01,9.319634E+04,2.756562E+05,1.199022E-02,4.506130E+02,1.265059E+01,9.100664E+04,2.940433E+05,1.199022E-02,8.596508E+01,1.649099E+01,1.191187E+05,3.607891E+05,1.199022E-02,4.506130E+02,1.308317E+01,9.413493E+04,2.958228E+05,1.199022E-02,8.596508E+01,1.917986E+01,1.385453E+05,4.011631E+05
06:27:00,6.475271E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.769355E+03,5.509103E-01,3.068031E+02,4.972498E+03,1.200181E-02,4.510485E+02,9.024196E+00,6.480151E+04,2.220102E+05,1.200181E-02,8.583428E+01,1.290989E+01,9.325535E+04,2.758302E+05,1.199022E-02,4.506130E+02,1.266581E+01,9.111662E+04,2.943102E+05,1.199022E-02,8.575142E+01,1.650846E+01,1.192451E+05,3.610661E+05,1.199022E-02,4.506130E+02,1.310014E+01,9.425755E+04,2.961127E+05,1.199022E-02,8.575142E+01,1.920176E+01,1.387037E+05,4.014941E+05
06:28:00,6.475256E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.759964E+03,5.510417E-01,3.177760E+02,5.003874E+03,1.200181E-02,4.510485E+02,9.032028E+00,6.485811E+04,2.221925E+05,1.200181E-02,8.562041E+01,1.291871E+01,9.331931E+04,2.760202E+05,1.199022E-02,4.506130E+02,1.268225E+01,9.123542E+04,2.946029E+05,1.199022E-02,8.553776E+01,1.652723E+01,1.193809E+05,3.613683E+05,1.199022E-02,4.506130E+02,1.311856E+01,9.439063E+04,2.964312E+05,1.199022E-02,8.553776E+01,1.922532E+01,1.388740E+05,4.018544E+05
06:29:00,6.475241E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.750572E+03,5.511719E-01,3.287347E+02,5.035240E+03,1.200181E-02,4.510485E+02,9.040626E+00,6.492025E+04,2.223940E+05,1.200181E-02,8.540655E+01,1.292833E+01,9.338899E+04,2.762287E+05,1.199022E-02,4.506130E+02,1.270031E+01,9.136591E+04,2.949277E+05,1.199022E-02,8.532410E+01,1.654777E+01,1.195295E+05,3.617027E+05,1.199022E-02,4.506130E+02,1.313895E+01,9.453797E+04,2.967884E+05,1.199022E-02,8.532410E+01,1.925105E+01,1.390602E+05,4.022519E+05
06:30:00,6.475226E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.741180E+03,5.513011E-01,3.396803E+02,5.066599E+03,1.200181E-02,4.510485E+02,9.050098E+00,6.498871E+04,2.226180E+05,1.200181E-02,8.519268E+01,1.293884E+01,9.346521E+04,2.764591E+05,1.199022E-02,4.506130E+02,1.272009E+01,9.150879E+04,2.952809E+05,1.199022E-02,8.511044E+01,1.657015E+01,1.196914E+05,3.620640E+05,1.199022E-02,4.506130E+02,1.316150E+01,9.470094E+04,2.971819E+05,1.199022E-02,8.511044E+01,1.927920E+01,1.392637E+05,4.026842E+05
06:31:00,6.475211E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.731788E+03,5.514294E-01,3.506141E+02,5.097953E+03,1.200181E-02,4.510485E+02,9.060429E+00,6.506338E+04,2.228644E+05,1.200181E-02,8.497881E+01,1.295027E+01,9.354802E+04,2.767122E+05,1.199022E-02,4.506130E+02,1.274078E+01,9.165831E+04,2.956412E+05,1.199022E-02,8.489678E+01,1.659363E+01,1.198613E+05,3.624324E+05,1.199022E-02,4.506130E+02,1.318544E+01,9.487390E+04,2.975896E+05,1.199022E-02,8.489678E+01,1.930906E+01,1.394796E+05,4.031307E+05
06:32:00,6.475196E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.722397E+03,5.515569E-01,3.615373E+02,5.129304E+03,1.200181E-02,4.510485E+02,9.071507E+00,6.514344E+04,2.231296E+05,1.200181E-02,8.476495E+01,1.296252E+01,9.363671E+04,2.769849E+05,1.199022E-02,4.506130E+02,1.276175E+01,9.180988E+04,2.960003E+05,1.199022E-02,8.468312E+01,1.661761E+01,1.200347E+05,3.628023E+05,1.199022E-02,4.506130E+02,1.320999E+01,9.505129E+04,2.980000E+05,1.199022E-02,8.468312E+01,1.933987E+01,1.397024E+05,4.035825E+05
06:33:00,6.475181E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.713005E+03,5.516837E-01,3.724515E+02,5.160653E+03,1.200181E-02,4.510485E+02,9.083291E+00,6.522861E+04,2.234114E+05,1.200181E-02,8.455108E+01,1.297554E+01,9.373097E+04,2.772740E+05,1.199022E-02,4.506130E+02,1.278370E+01,9.196843E+04,2.963857E+05,1.199022E-02,8.446946E+01,1.664264E+01,1.202158E+05,3.631993E+05,1.199022E-02,4.506130E+02,1.323563E+01,9.523662E+04,2.984367E+05,1.199022E-02,8.446946E+01,1.937200E+01,1.399347E+05,4.040629E+05
06:34:00,6.475167E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.703613E+03,5.518098E-01,3.833580E+02,5.192006E+03,1.200181E-02,4.510485E+02,9.095314E+00,6.531550E+04,2.236984E+05,1.200181E-02,8.433722E+01,1.298891E+01,9.382784E+04,2.775707E+05,1.199022E-02,4.506130E+02,1.280367E+01,9.211274E+04,2.967290E+05,1.199022E-02,8.425580E+01,1.666580E+01,1.203833E+05,3.635593E+05,1.199022E-02,4.506130E+02,1.325956E+01,9.540951E+04,2.988386E+05,1.199022E-02,8.425580E+01,1.940259E+01,1.401558E+05,4.045158E+05
06:35:00,6.475152E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.694221E+03,5.519345E-01,3.942475E+02,5.223341E+03,1.200181E-02,4.510485E+02,9.106930E+00,6.539944E+04,2.239725E+05,1.200181E-02,8.412335E+01,1.300227E+01,9.392454E+04,2.778624E+05,1.199022E-02,4.506130E+02,1.282035E+01,9.223324E+04,2.970142E+05,1.199022E-02,8.404214E+01,1.668588E+01,1.205286E+05,3.638739E+05,1.199022E-02,4.506130E+02,1.327978E+01,9.555560E+04,2.991760E+05,1.199022E-02,8.404214E+01,1.942979E+01,1.403525E+05,4.049224E+05
06:36:00,6.475137E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.684829E+03,5.520585E-01,4.051291E+02,5.254678E+03,1.200181E-02,4.510485E+02,9.117520E+00,6.547597E+04,2.242173E+05,1.200181E-02,8.390948E+01,1.301473E+01,9.401478E+04,2.781263E+05,1.199022E-02,4.506130E+02,1.283354E+01,9.232856E+04,2.972466E+05,1.199022E-02,8.382848E+01,1.670224E+01,1.206470E+05,3.641383E+05,1.199022E-02,4.506130E+02,1.329566E+01,9.567035E+04,2.994476E+05,1.199022E-02,8.382848E+01,1.945233E+01,1.405156E+05,4.052696E+05
06:37:00,6.475122E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.675438E+03,5.521822E-01,4.160076E+02,5.286024E+03,1.200181E-02,4.510485E+02,9.126693E+00,6.554226E+04,2.244240E+05,1.200181E-02,8.369562E+01,1.302580E+01,9.409496E+04,2.783524E+05,1.199022E-02,4.506130E+02,1.284424E+01,9.240586E+04,2.974450E+05,1.199022E-02,8.361482E+01,1.671565E+01,1.207441E+05,3.643660E+05,1.199022E-02,4.506130E+02,1.330809E+01,9.576013E+04,2.996717E+05,1.199022E-02,8.361482E+01,1.947075E+01,1.406489E+05,4.055698E+05
06:38:00,6.475108E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.666046E+03,5.523057E-01,4.268842E+02,5.317381E+03,1.200181E-02,4.510485E+02,9.134323E+00,6.559739E+04,2.245906E+05,1.200181E-02,8.348175E+01,1.303529E+01,9.416377E+04,2.785399E+05,1.199022E-02,4.506130E+02,1.285350E+01,9.247278E+04,2.976211E+05,1.199022E-02,8.340116E+01,1.672718E+01,1.208276E+05,3.645685E+05,1.199022E-02,4.506130E+02,1.331829E+01,9.583388E+04,2.998630E+05,1.199022E-02,8.340116E+01,1.948625E+01,1.407611E+05,4.058340E+05
06:39:00,6.475093E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.656654E+03,5.524290E-01,4.377593E+02,5.348750E+03,1.200181E-02,4.510485E+02,9.140379E+00,6.564115E+04,2.247181E+05,1.200181E-02,8.326789E+01,1.304315E+01,9.422073E+04,2.786902E+05,1.199022E-02,4.506130E+02,1.286091E+01,9.252639E+04,2.977538E+05,1.199022E-02,8.318750E+01,1.673660E+01,1.208959E+05,3.647269E+05,1.199022E-02,4.506130E+02,1.332619E+01,9.589097E+04,3.000048E+05,1.199022E-02,8.318750E+01,1.949890E+01,1.408527E+05,4.060455E+05
06:40:00,6.475078E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.647262E+03,5.525521E-01,4.486275E+02,5.380089E+03,1.200181E-02,4.510485E+02,9.145348E+00,6.567707E+04,2.248196E+05,1.200181E-02,8.305402E+01,1.304976E+01,9.426873E+04,2.788145E+05,1.199022E-02,4.506130E+02,1.286937E+01,9.258751E+04,2.979034E+05,1.199022E-02,8.297384E+01,1.674684E+01,1.209701E+05,3.648956E+05,1.199022E-02,4.506130E+02,1.333462E+01,9.595187E+04,3.001513E+05,1.199022E-02,8.297384E+01,1.951165E+01,1.409450E+05,4.062516E+05
06:41:00,6.475064E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.637870E+03,5.526760E-01,4.594990E+02,5.411449E+03,1.200181E-02,4.510485E+02,9.149917E+00,6.571009E+04,2.249133E+05,1.200181E-02,8.284015E+01,1.305554E+01,9.431071E+04,2.789237E+05,1.199022E-02,4.506130E+02,1.288000E+01,9.266431E+04,2.980916E+05,1.199022E-02,8.276018E+01,1.675892E+01,1.210576E+05,3.650898E+05,1.199022E-02,4.506130E+02,1.334534E+01,9.602939E+04,3.003364E+05,1.199022E-02,8.276018E+01,1.952620E+01,1.410504E+05,4.064778E+05
06:42:00,6.475049E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.628479E+03,5.527998E-01,4.703646E+02,5.442813E+03,1.200181E-02,4.510485E+02,9.154789E+00,6.574530E+04,2.250170E+05,1.200181E-02,8.262629E+01,1.306143E+01,9.435346E+04,2.790395E+05,1.199022E-02,4.506130E+02,1.289327E+01,9.276024E+04,2.983270E+05,1.199022E-02,8.254652E+01,1.677376E+01,1.211650E+05,3.653270E+05,1.199022E-02,4.506130E+02,1.335928E+01,9.613013E+04,3.005772E+05,1.199022E-02,8.254652E+01,1.954403E+01,1.411794E+05,4.067498E+05
06:43:00,6.475035E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.619087E+03,5.529236E-01,4.812253E+02,5.474183E+03,1.200181E-02,4.510485E+02,9.160694E+00,6.578798E+04,2.251488E+05,1.200181E-02,8.241242E+01,1.306822E+01,9.440276E+04,2.791801E+05,1.199022E-02,4.506130E+02,1.291013E+01,9.288205E+04,2.986291E+05,1.199022E-02,8.233286E+01,1.679252E+01,1.213008E+05,3.656296E+05,1.199022E-02,4.506130E+02,1.337755E+01,9.626214E+04,3.008958E+05,1.199022E-02,8.233286E+01,1.956662E+01,1.413428E+05,4.070956E+05
06:44:00,6.475020E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.609695E+03,5.530488E-01,4.920950E+02,5.505585E+03,1.200181E-02,4.510485E+02,9.168398E+00,6.584367E+04,2.253285E+05,1.200181E-02,8.219856E+01,1.307670E+01,9.446429E+04,2.793641E+05,1.199022E-02,4.506130E+02,1.293187E+01,9.303917E+04,2.990203E+05,1.199022E-02,8.211921E+01,1.681654E+01,1.214746E+05,3.660186E+05,1.199022E-02,4.506130E+02,1.340167E+01,9.643645E+04,3.013180E+05,1.199022E-02,8.211921E+01,1.959568E+01,1.415529E+05,4.075401E+05
06:45:00,6.475006E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.600303E+03,5.531756E-01,5.029782E+02,5.537028E+03,1.200181E-02,4.510485E+02,9.178554E+00,6.591707E+04,2.255729E+05,1.200181E-02,8.198469E+01,1.308759E+01,9.454315E+04,2.796091E+05,1.199022E-02,4.506130E+02,1.295899E+01,9.323508E+04,2.995004E+05,1.199022E-02,8.190555E+01,1.684635E+01,1.216901E+05,3.664921E+05,1.199022E-02,4.506130E+02,1.343246E+01,9.665897E+04,3.018496E+05,1.199022E-02,8.190555E+01,1.963216E+01,1.418167E+05,4.080874E+05
06:46:00,6.474991E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.590911E+03,5.533042E-01,5.138814E+02,5.568520E+03,1.200181E-02,4.510485E+02,9.191580E+00,6.601123E+04,2.258923E+05,1.200181E-02,8.177082E+01,1.310136E+01,9.464287E+04,2.799263E+05,1.199022E-02,4.506130E+02,1.299098E+01,9.346629E+04,3.000550E+05,1.199022E-02,8.169189E+01,1.688160E+01,1.219450E+05,3.670386E+05,1.199022E-02,4.506130E+02,1.346968E+01,9.692792E+04,3.024790E+05,1.199022E-02,8.169189E+01,1.967598E+01,1.421335E+05,4.087278E+05
06:47:00,6.474976E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.581520E+03,5.534348E-01,5.248067E+02,5.600065E+03,1.200181E-02,4.510485E+02,9.207726E+00,6.612792E+04,2.262919E+05,1.200181E-02,8.155696E+01,1.311832E+01,9.476570E+04,2.803214E+05,1.199022E-02,4.506130E+02,1.302772E+01,9.373177E+04,3.006886E+05,1.199022E-02,8.147823E+01,1.692223E+01,1.222387E+05,3.676654E+05,1.199022E-02,4.506130E+02,1.351311E+01,9.724167E+04,3.032077E+05,1.199022E-02,8.147823E+01,1.972708E+01,1.425027E+05,4.094675E+05
06:48:00,6.474962E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.572128E+03,5.535676E-01,5.357565E+02,5.631667E+03,1.200181E-02,4.510485E+02,9.227150E+00,6.626831E+04,2.267743E+05,1.200181E-02,8.134309E+01,1.313870E+01,9.491319E+04,2.807973E+05,1.199022E-02,4.506130E+02,1.306950E+01,9.403360E+04,3.014173E+05,1.199022E-02,8.126457E+01,1.696850E+01,1.225732E+05,3.683887E+05,1.199022E-02,4.506130E+02,1.356295E+01,9.760185E+04,3.040514E+05,1.199022E-02,8.126457E+01,1.978571E+01,1.429265E+05,4.103251E+05
06:49:00,6.474947E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.562736E+03,5.537023E-01,5.467277E+02,5.663322E+03,1.200181E-02,4.510485E+02,9.249753E+00,6.643166E+04,2.273366E+05,1.200181E-02,8.112922E+01,1.316247E+01,9.508512E+04,2.813524E+05,1.199022E-02,4.506130E+02,1.311511E+01,9.436321E+04,3.022154E+05,1.199022E-02,8.105091E+01,1.701924E+01,1.229400E+05,3.691856E+05,1.199022E-02,4.506130E+02,1.361809E+01,9.800024E+04,3.049884E+05,1.199022E-02,8.105091E+01,1.985074E+01,1.433964E+05,4.112823E+05
06:50:00,6.474933E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.553344E+03,5.538376E-01,5.577055E+02,5.695001E+03,1.200181E-02,4.510485E+02,9.274899E+00,6.661339E+04,2.279621E+05,1.200181E-02,8.091536E+01,1.318908E+01,9.527758E+04,2.819735E+05,1.199022E-02,4.506130E+02,1.316116E+01,9.469589E+04,3.030058E+05,1.199022E-02,8.083725E+01,1.707096E+01,1.233138E+05,3.699829E+05,1.199022E-02,4.506130E+02,1.367483E+01,9.841022E+04,3.059389E+05,1.199022E-02,8.083725E+01,1.991841E+01,1.438854E+05,4.122653E+05
06:51:00,6.474918E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.543953E+03,5.539732E-01,5.686870E+02,5.726699E+03,1.200181E-02,4.510485E+02,9.301870E+00,6.680831E+04,2.286305E+05,1.200181E-02,8.070149E+01,1.321782E+01,9.548548E+04,2.826402E+05,1.199022E-02,4.506130E+02,1.320709E+01,9.502777E+04,3.037949E+05,1.199022E-02,8.062359E+01,1.712295E+01,1.236896E+05,3.707873E+05,1.199022E-02,4.506130E+02,1.373188E+01,9.882244E+04,3.068927E+05,1.199022E-02,8.062359E+01,1.998706E+01,1.443815E+05,4.132640E+05
06:52:00,6.474904E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.534561E+03,5.541092E-01,5.796734E+02,5.758419E+03,1.200181E-02,4.510485E+02,9.330359E+00,6.701419E+04,2.293334E+05,1.200181E-02,8.048763E+01,1.324834E+01,9.570618E+04,2.833425E+05,1.199022E-02,4.506130E+02,1.325552E+01,9.537770E+04,3.046511E+05,1.199022E-02,8.040993E+01,1.717759E+01,1.240846E+05,3.716602E+05,1.199022E-02,4.506130E+02,1.379147E+01,9.925304E+04,3.079122E+05,1.199022E-02,8.040993E+01,2.005867E+01,1.448990E+05,4.143352E+05
06:53:00,6.474889E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.525169E+03,5.542457E-01,5.906659E+02,5.790162E+03,1.200181E-02,4.510485E+02,9.360158E+00,6.722954E+04,2.300682E+05,1.200181E-02,8.027376E+01,1.328040E+01,9.593802E+04,2.840790E+05,1.199022E-02,4.506130E+02,1.330639E+01,9.574531E+04,3.055516E+05,1.199022E-02,8.019627E+01,1.723480E+01,1.244981E+05,3.725754E+05,1.199022E-02,4.506130E+02,1.385412E+01,9.970575E+04,3.089899E+05,1.199022E-02,8.019627E+01,2.013359E+01,1.454405E+05,4.154627E+05
06:54:00,6.474874E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.515777E+03,5.543827E-01,6.016642E+02,5.821930E+03,1.200181E-02,4.510485E+02,9.390837E+00,6.745124E+04,2.308252E+05,1.200181E-02,8.005989E+01,1.331357E+01,9.617788E+04,2.848421E+05,1.199022E-02,4.506130E+02,1.335710E+01,9.611171E+04,3.064227E+05,1.199022E-02,7.998261E+01,1.729205E+01,1.249119E+05,3.734626E+05,1.199022E-02,4.506130E+02,1.391732E+01,1.001624E+05,3.100518E+05,1.199022E-02,7.998261E+01,2.020943E+01,1.459885E+05,4.165750E+05
06:55:00,6.474860E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.506385E+03,5.545199E-01,6.126645E+02,5.853713E+03,1.200181E-02,4.510485E+02,9.421754E+00,6.767466E+04,2.315872E+05,1.200181E-02,7.984603E+01,1.334720E+01,9.642109E+04,2.856154E+05,1.199022E-02,4.506130E+02,1.340517E+01,9.645904E+04,3.072218E+05,1.199022E-02,7.976895E+01,1.734683E+01,1.253078E+05,3.742829E+05,1.199022E-02,4.506130E+02,1.397799E+01,1.006008E+05,3.110396E+05,1.199022E-02,7.976895E+01,2.028303E+01,1.465203E+05,4.176197E+05
06:56:00,6.474845E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.496994E+03,5.546568E-01,6.236623E+02,5.885505E+03,1.200181E-02,4.510485E+02,9.452554E+00,6.789723E+04,2.323426E+05,1.200181E-02,7.963216E+01,1.338087E+01,9.666459E+04,2.863849E+05,1.199022E-02,4.506130E+02,1.345211E+01,9.679818E+04,3.080145E+05,1.199022E-02,7.955529E+01,1.740047E+01,1.256955E+05,3.751012E+05,1.199022E-02,4.506130E+02,1.403698E+01,1.010270E+05,3.120055E+05,1.199022E-02,7.955529E+01,2.035500E+01,1.470405E+05,4.186504E+05
06:57:00,6.474830E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.487602E+03,5.547949E-01,6.346740E+02,5.917335E+03,1.200181E-02,4.510485E+02,9.482994E+00,6.811720E+04,2.330843E+05,1.200181E-02,7.941830E+01,1.341431E+01,9.690636E+04,2.871418E+05,1.199022E-02,4.506130E+02,1.349839E+01,9.713257E+04,3.088252E+05,1.199022E-02,7.934163E+01,1.745332E+01,1.260775E+05,3.759402E+05,1.199022E-02,4.506130E+02,1.409491E+01,1.014456E+05,3.129847E+05,1.199022E-02,7.934163E+01,2.042583E+01,1.475523E+05,4.197023E+05
06:58:00,6.474816E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.478210E+03,5.549349E-01,6.457066E+02,5.949218E+03,1.200181E-02,4.510485E+02,9.512471E+00,6.833021E+04,2.337982E+05,1.200181E-02,7.920443E+01,1.344692E+01,9.714213E+04,2.878736E+05,1.199022E-02,4.506130E+02,1.354093E+01,9.743996E+04,3.095729E+05,1.199022E-02,7.912797E+01,1.750225E+01,1.264313E+05,3.767216E+05,1.199022E-02,4.506130E+02,1.414889E+01,1.018356E+05,3.139061E+05,1.199022E-02,7.912797E+01,2.049240E+01,1.480334E+05,4.207043E+05
