Time,NGA VAV:DesPer 1:Des Heat Mass Flow [kg/s],NGA VAV:DesPer 1:Des Heat Cap [W],NGA VAV:DesPer 1:Des Cool Mass Flow [kg/s],NGA VAV:DesPer 1:Des Sens Cool Cap [W],NGA VAV:DesPer 1:Des Tot Cool Cap [W],NGA VAV:DesPer 2:Des Heat Mass Flow [kg/s],NGA VAV:DesPer 2:Des Heat Cap [W],NGA VAV:DesPer 2:Des Cool Mass Flow [kg/s],NGA VAV:DesPer 2:Des Sens Cool Cap [W],NGA VAV:DesPer 2:Des Tot Cool Cap [W],GA1F VAV:DesPer 1:Des Heat Mass Flow [kg/s],GA1F VAV:DesPer 1:Des Heat Cap [W],GA1F VAV:DesPer 1:Des Cool Mass Flow [kg/s],GA1F VAV:DesPer 1:Des Sens Cool Cap [W],GA1F VAV:DesPer 1:Des Tot Cool Cap [W],GA1F VAV:DesPer 2:Des Heat Mass Flow [kg/s],GA1F VAV:DesPer 2:Des Heat Cap [W],GA1F VAV:DesPer 2:Des Cool Mass Flow [kg/s],GA1F VAV:DesPer 2:Des Sens Cool Cap [W],GA1F VAV:DesPer 2:Des Tot Cool Cap [W],GA2F VAV:DesPer 1:Des Heat Mass Flow [kg/s],GA2F VAV:DesPer 1:Des Heat Cap [W],GA2F VAV:DesPer 1:Des Cool Mass Flow [kg/s],GA2F VAV:DesPer 1:Des Sens Cool Cap [W],GA2F VAV:DesPer 1:Des Tot Cool Cap [W],GA2F VAV:DesPer 2:Des Heat Mass Flow [kg/s],GA2F VAV:DesPer 2:Des Heat Cap [W],GA2F VAV:DesPer 2:Des Cool Mass Flow [kg/s],GA2F VAV:DesPer 2:Des Sens Cool Cap [W],GA2F VAV:DesPer 2:Des Tot Cool Cap [W],GA3F VAV:DesPer 1:Des Heat Mass Flow [kg/s],GA3F VAV:DesPer 1:Des Heat Cap [W],GA3F VAV:DesPer 1:Des Cool Mass Flow [kg/s],GA3F VAV:DesPer 1:Des Sens Cool Cap [W],GA3F VAV:DesPer 1:Des Tot Cool Cap [W],GA3F VAV:DesPer 2:Des Heat Mass Flow [kg/s],GA3F VAV:DesPer 2:Des Heat Cap [W],GA3F VAV:DesPer 2:Des Cool Mass Flow [kg/s],GA3F VAV:DesPer 2:Des Sens Cool Cap [W],GA3F VAV:DesPer 2:Des Tot Cool Cap [W]
06:06:00,6.476306E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.966583E+03,5.472051E-01,5.977030E+01,4.292066E+03,1.200181E-02,4.510485E+02,8.450856E+00,6.065610E+04,2.161945E+05,1.200181E-02,9.032547E+01,1.095668E+01,7.912682E+04,2.679975E+05,1.199022E-02,4.506130E+02,1.210253E+01,8.704624E+04,2.842576E+05,1.199022E-02,9.023827E+01,1.589480E+01,1.148071E+05,3.511851E+05,1.199022E-02,4.506130E+02,1.252658E+01,9.011289E+04,2.861293E+05,1.199022E-02,9.023827E+01,1.852130E+01,1.337835E+05,3.910832E+05
06:07:00,6.476289E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.957191E+03,5.473729E-01,7.222114E+01,4.325189E+03,1.200181E-02,4.510485E+02,8.453378E+00,6.067432E+04,2.162471E+05,1.200181E-02,9.011160E+01,1.095879E+01,7.914228E+04,2.680342E+05,1.199022E-02,4.506130E+02,1.210970E+01,8.709809E+04,2.843868E+05,1.199022E-02,9.002461E+01,1.590238E+01,1.148621E+05,3.513052E+05,1.199022E-02,4.506130E+02,1.253329E+01,9.016137E+04,2.862471E+05,1.199022E-02,9.002461E+01,1.853041E+01,1.338495E+05,3.912257E+05
06:08:00,6.476272E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.947799E+03,5.475211E-01,8.447235E+01,4.357993E+03,1.200181E-02,4.510485E+02,8.455904E+00,6.069259E+04,2.162998E+05,1.200181E-02,8.989774E+01,1.096158E+01,7.916266E+04,2.680845E+05,1.199022E-02,4.506130E+02,1.211686E+01,8.714985E+04,2.845157E+05,1.199022E-02,8.981095E+01,1.591053E+01,1.149211E+05,3.514347E+05,1.199022E-02,4.506130E+02,1.253997E+01,9.020966E+04,2.863643E+05,1.199022E-02,8.981095E+01,1.854004E+01,1.339193E+05,3.913754E+05
06:09:00,6.476255E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.938408E+03,5.476589E-01,9.651625E+01,4.390543E+03,1.200181E-02,4.510485E+02,8.458427E+00,6.071082E+04,2.163524E+05,1.200181E-02,8.968387E+01,1.096501E+01,7.918768E+04,2.681511E+05,1.199022E-02,4.506130E+02,1.212400E+01,8.720144E+04,2.846440E+05,1.199022E-02,8.959729E+01,1.591923E+01,1.149842E+05,3.515764E+05,1.199022E-02,4.506130E+02,1.254664E+01,9.025781E+04,2.864810E+05,1.199022E-02,8.959729E+01,1.855023E+01,1.339931E+05,3.915374E+05
06:10:00,6.476238E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.929016E+03,5.477953E-01,1.083517E+02,4.422512E+03,1.200181E-02,4.510485E+02,8.460945E+00,6.072902E+04,2.164049E+05,1.200181E-02,8.947000E+01,1.096861E+01,7.921392E+04,2.682239E+05,1.199022E-02,4.506130E+02,1.213115E+01,8.725311E+04,2.847727E+05,1.199022E-02,8.938363E+01,1.592809E+01,1.150484E+05,3.517235E+05,1.199022E-02,4.506130E+02,1.255330E+01,9.030597E+04,2.865980E+05,1.199022E-02,8.938363E+01,1.856060E+01,1.340682E+05,3.917050E+05
06:11:00,6.476222E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.919624E+03,5.479310E-01,1.200014E+02,4.454305E+03,1.200181E-02,4.510485E+02,8.463457E+00,6.074718E+04,2.164572E+05,1.200181E-02,8.925614E+01,1.097198E+01,7.923844E+04,2.682919E+05,1.199022E-02,4.506130E+02,1.213827E+01,8.730453E+04,2.849005E+05,1.199022E-02,8.916997E+01,1.593676E+01,1.151113E+05,3.518677E+05,1.199022E-02,4.506130E+02,1.255995E+01,9.035406E+04,2.867148E+05,1.199022E-02,8.916997E+01,1.857080E+01,1.341421E+05,3.918705E+05
06:12:00,6.476205E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.910232E+03,5.480669E-01,1.314984E+02,4.485960E+03,1.200181E-02,4.510485E+02,8.465964E+00,6.076530E+04,2.165095E+05,1.200181E-02,8.904227E+01,1.097510E+01,7.926124E+04,2.683537E+05,1.199022E-02,4.506130E+02,1.214539E+01,8.735597E+04,2.850286E+05,1.199022E-02,8.895631E+01,1.594521E+01,1.151726E+05,3.520070E+05,1.199022E-02,4.506130E+02,1.256660E+01,9.040207E+04,2.868313E+05,1.199022E-02,8.895631E+01,1.858081E+01,1.342147E+05,3.920315E+05
06:13:00,6.476189E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.900840E+03,5.482033E-01,1.428677E+02,4.517505E+03,1.200181E-02,4.510485E+02,8.468463E+00,6.078336E+04,2.165615E+05,1.200181E-02,8.882840E+01,1.097817E+01,7.928362E+04,2.684132E+05,1.199022E-02,4.506130E+02,1.215249E+01,8.740731E+04,2.851563E+05,1.199022E-02,8.874265E+01,1.595362E+01,1.152336E+05,3.521449E+05,1.199022E-02,4.506130E+02,1.257322E+01,9.044991E+04,2.869473E+05,1.199022E-02,8.874265E+01,1.859077E+01,1.342868E+05,3.921905E+05
06:14:00,6.476172E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.891449E+03,5.483405E-01,1.541261E+02,4.548959E+03,1.200181E-02,4.510485E+02,8.470958E+00,6.080139E+04,2.166135E+05,1.200181E-02,8.861454E+01,1.098136E+01,7.930688E+04,2.684753E+05,1.199022E-02,4.506130E+02,1.215959E+01,8.745857E+04,2.852837E+05,1.199022E-02,8.852900E+01,1.596210E+01,1.152950E+05,3.522837E+05,1.199022E-02,4.506130E+02,1.257984E+01,9.049777E+04,2.870633E+05,1.199022E-02,8.852900E+01,1.860081E+01,1.343595E+05,3.923511E+05
06:15:00,6.476156E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.882057E+03,5.484784E-01,1.652849E+02,4.580333E+03,1.200181E-02,4.510485E+02,8.473445E+00,6.081937E+04,2.166654E+05,1.200181E-02,8.840067E+01,1.098464E+01,7.933082E+04,2.685401E+05,1.199022E-02,4.506130E+02,1.216667E+01,8.750976E+04,2.854109E+05,1.199022E-02,8.831534E+01,1.597064E+01,1.153569E+05,3.524240E+05,1.199022E-02,4.506130E+02,1.258645E+01,9.054554E+04,2.871791E+05,1.199022E-02,8.831534E+01,1.861089E+01,1.344326E+05,3.925125E+05
06:16:00,6.476139E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.872665E+03,5.486166E-01,1.764257E+02,4.611710E+03,1.200181E-02,4.510485E+02,8.475939E+00,6.083740E+04,2.167174E+05,1.200181E-02,8.818681E+01,1.098790E+01,7.935461E+04,2.686046E+05,1.199022E-02,4.506130E+02,1.217374E+01,8.756085E+04,2.855379E+05,1.199022E-02,8.810168E+01,1.597917E+01,1.154187E+05,3.525642E+05,1.199022E-02,4.506130E+02,1.259305E+01,9.059323E+04,2.872948E+05,1.199022E-02,8.810168E+01,1.862097E+01,1.345056E+05,3.926744E+05
06:17:00,6.476123E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.863273E+03,5.487550E-01,1.875499E+02,4.643087E+03,1.200181E-02,4.510485E+02,8.478414E+00,6.085529E+04,2.167689E+05,1.200181E-02,8.797294E+01,1.099112E+01,7.937802E+04,2.686682E+05,1.199022E-02,4.506130E+02,1.218081E+01,8.761194E+04,2.856648E+05,1.199022E-02,8.788802E+01,1.598766E+01,1.154803E+05,3.527039E+05,1.199022E-02,4.506130E+02,1.259964E+01,9.064085E+04,2.874102E+05,1.199022E-02,8.788802E+01,1.863101E+01,1.345783E+05,3.928358E+05
06:18:00,6.476107E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.853882E+03,5.488931E-01,1.986569E+02,4.674462E+03,1.200181E-02,4.510485E+02,8.480884E+00,6.087314E+04,2.168203E+05,1.200181E-02,8.775907E+01,1.099427E+01,7.940103E+04,2.687303E+05,1.199022E-02,4.506130E+02,1.218787E+01,8.766294E+04,2.857916E+05,1.199022E-02,8.767436E+01,1.599611E+01,1.155416E+05,3.528428E+05,1.199022E-02,4.506130E+02,1.260620E+01,9.068822E+04,2.875248E+05,1.199022E-02,8.767436E+01,1.864102E+01,1.346509E+05,3.929965E+05
06:19:00,6.476091E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.844490E+03,5.490307E-01,2.097457E+02,4.705831E+03,1.200181E-02,4.510485E+02,8.483361E+00,6.089104E+04,2.168719E+05,1.200181E-02,8.754521E+01,1.099744E+01,7.942416E+04,2.687927E+05,1.199022E-02,4.506130E+02,1.219489E+01,8.771369E+04,2.859175E+05,1.199022E-02,8.746070E+01,1.600455E+01,1.156027E+05,3.529815E+05,1.199022E-02,4.506130E+02,1.261276E+01,9.073561E+04,2.876397E+05,1.199022E-02,8.746070E+01,1.865103E+01,1.347234E+05,3.931569E+05
06:20:00,6.476075E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.835098E+03,5.491675E-01,2.208155E+02,4.737191E+03,1.200181E-02,4.510485E+02,8.485820E+00,6.090882E+04,2.169231E+05,1.200181E-02,8.733134E+01,1.100063E+01,7.944740E+04,2.688554E+05,1.199022E-02,4.506130E+02,1.220190E+01,8.776437E+04,2.860433E+05,1.199022E-02,8.724704E+01,1.601298E+01,1.156639E+05,3.531198E+05,1.199022E-02,4.506130E+02,1.261930E+01,9.078294E+04,2.877544E+05,1.199022E-02,8.724704E+01,1.866102E+01,1.347958E+05,3.933168E+05
06:21:00,6.476058E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.825706E+03,5.493033E-01,2.318657E+02,4.768538E+03,1.200181E-02,4.510485E+02,8.488286E+00,6.092664E+04,2.169745E+05,1.200181E-02,8.711748E+01,1.100382E+01,7.947066E+04,2.689182E+05,1.199022E-02,4.506130E+02,1.220893E+01,8.781514E+04,2.861696E+05,1.199022E-02,8.703338E+01,1.602140E+01,1.157249E+05,3.532581E+05,1.199022E-02,4.506130E+02,1.262584E+01,9.083019E+04,2.878689E+05,1.199022E-02,8.703338E+01,1.867102E+01,1.348682E+05,3.934770E+05
06:22:00,6.476042E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.816314E+03,5.494380E-01,2.428959E+02,4.799873E+03,1.200181E-02,4.510485E+02,8.490735E+00,6.094434E+04,2.170255E+05,1.200181E-02,8.690361E+01,1.100700E+01,7.949388E+04,2.689810E+05,1.199022E-02,4.506130E+02,1.221594E+01,8.786583E+04,2.862954E+05,1.199022E-02,8.681972E+01,1.602982E+01,1.157859E+05,3.533963E+05,1.199022E-02,4.506130E+02,1.263237E+01,9.087737E+04,2.879831E+05,1.199022E-02,8.681972E+01,1.868102E+01,1.349407E+05,3.936374E+05
06:23:00,6.476026E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.806923E+03,5.495714E-01,2.539063E+02,4.831192E+03,1.200181E-02,4.510485E+02,8.493189E+00,6.096208E+04,2.170766E+05,1.200181E-02,8.668974E+01,1.101016E+01,7.951693E+04,2.690433E+05,1.199022E-02,4.506130E+02,1.222294E+01,8.791635E+04,2.864206E+05,1.199022E-02,8.660606E+01,1.603822E+01,1.158469E+05,3.535343E+05,1.199022E-02,4.506130E+02,1.263888E+01,9.092440E+04,2.880969E+05,1.199022E-02,8.660606E+01,1.869099E+01,1.350129E+05,3.937975E+05
06:24:00,6.476011E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.797531E+03,5.497035E-01,2.648973E+02,4.862497E+03,1.200181E-02,4.510485E+02,8.495639E+00,6.097979E+04,2.171275E+05,1.200181E-02,8.647588E+01,1.101331E+01,7.953990E+04,2.691053E+05,1.199022E-02,4.506130E+02,1.222990E+01,8.796670E+04,2.865454E+05,1.199022E-02,8.639240E+01,1.604660E+01,1.159077E+05,3.536720E+05,1.199022E-02,4.506130E+02,1.264540E+01,9.097151E+04,2.882109E+05,1.199022E-02,8.639240E+01,1.870095E+01,1.350851E+05,3.939571E+05
06:25:00,6.475995E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.788139E+03,5.498343E-01,2.758691E+02,4.893787E+03,1.200181E-02,4.510485E+02,8.498072E+00,6.099738E+04,2.171781E+05,1.200181E-02,8.626201E+01,1.101646E+01,7.956285E+04,2.691674E+05,1.199022E-02,4.506130E+02,1.223690E+01,8.801723E+04,2.866709E+05,1.199022E-02,8.617874E+01,1.605497E+01,1.159683E+05,3.538093E+05,1.199022E-02,4.506130E+02,1.265189E+01,9.101838E+04,2.883243E+05,1.199022E-02,8.617874E+01,1.871088E+01,1.351570E+05,3.941162E+05
06:26:00,6.475979E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.778747E+03,5.499638E-01,2.868223E+02,4.925062E+03,1.200181E-02,4.510485E+02,8.500511E+00,6.101500E+04,2.172289E+05,1.200181E-02,8.604815E+01,1.101959E+01,7.958573E+04,2.692291E+05,1.199022E-02,4.506130E+02,1.224388E+01,8.806767E+04,2.867960E+05,1.199022E-02,8.596508E+01,1.606332E+01,1.160289E+05,3.539462E+05,1.199022E-02,4.506130E+02,1.265836E+01,9.106517E+04,2.884375E+05,1.199022E-02,8.596508E+01,1.872082E+01,1.352290E+05,3.942755E+05
06:27:00,6.475963E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.769355E+03,5.500918E-01,2.977574E+02,4.956321E+03,1.200181E-02,4.510485E+02,8.502923E+00,6.103243E+04,2.172790E+05,1.200181E-02,8.583428E+01,1.102273E+01,7.960860E+04,2.692908E+05,1.199022E-02,4.506130E+02,1.225081E+01,8.811779E+04,2.869201E+05,1.199022E-02,8.575142E+01,1.607165E+01,1.160893E+05,3.540828E+05,1.199022E-02,4.506130E+02,1.266483E+01,9.111191E+04,2.885506E+05,1.199022E-02,8.575142E+01,1.873075E+01,1.353010E+05,3.944347E+05
06:28:00,6.475947E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.759964E+03,5.502185E-01,3.086747E+02,4.987567E+03,1.200181E-02,4.510485E+02,8.505341E+00,6.104992E+04,2.173295E+05,1.200181E-02,8.562041E+01,1.102585E+01,7.963137E+04,2.693523E+05,1.199022E-02,4.506130E+02,1.225774E+01,8.816783E+04,2.870441E+05,1.199022E-02,8.553776E+01,1.607997E+01,1.161496E+05,3.542193E+05,1.199022E-02,4.506130E+02,1.267129E+01,9.115856E+04,2.886635E+05,1.199022E-02,8.553776E+01,1.874065E+01,1.353728E+05,3.945933E+05
06:29:00,6.475932E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.750572E+03,5.503439E-01,3.195749E+02,5.018797E+03,1.200181E-02,4.510485E+02,8.507755E+00,6.106736E+04,2.173797E+05,1.200181E-02,8.540655E+01,1.102895E+01,7.965404E+04,2.694135E+05,1.199022E-02,4.506130E+02,1.226466E+01,8.821788E+04,2.871682E+05,1.199022E-02,8.532410E+01,1.608828E+01,1.162098E+05,3.543558E+05,1.199022E-02,4.506130E+02,1.267773E+01,9.120515E+04,2.887761E+05,1.199022E-02,8.532410E+01,1.875054E+01,1.354444E+05,3.947518E+05
06:30:00,6.475916E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.741180E+03,5.504679E-01,3.304584E+02,5.050015E+03,1.200181E-02,4.510485E+02,8.510176E+00,6.108486E+04,2.174302E+05,1.200181E-02,8.519268E+01,1.103206E+01,7.967670E+04,2.694748E+05,1.199022E-02,4.506130E+02,1.227159E+01,8.826793E+04,2.872923E+05,1.199022E-02,8.511044E+01,1.609657E+01,1.162699E+05,3.544918E+05,1.199022E-02,4.506130E+02,1.268416E+01,9.125159E+04,2.888883E+05,1.199022E-02,8.511044E+01,1.876042E+01,1.355160E+05,3.949102E+05
06:31:00,6.475900E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.731788E+03,5.505905E-01,3.413257E+02,5.081219E+03,1.200181E-02,4.510485E+02,8.512592E+00,6.110233E+04,2.174804E+05,1.200181E-02,8.497881E+01,1.103516E+01,7.969928E+04,2.695359E+05,1.199022E-02,4.506130E+02,1.227849E+01,8.831782E+04,2.874159E+05,1.199022E-02,8.489678E+01,1.610484E+01,1.163299E+05,3.546274E+05,1.199022E-02,4.506130E+02,1.269059E+01,9.129805E+04,2.890006E+05,1.199022E-02,8.489678E+01,1.877030E+01,1.355875E+05,3.950686E+05
06:32:00,6.475885E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.722397E+03,5.507119E-01,3.521773E+02,5.112411E+03,1.200181E-02,4.510485E+02,8.514992E+00,6.111967E+04,2.175302E+05,1.200181E-02,8.476495E+01,1.103825E+01,7.972186E+04,2.695968E+05,1.199022E-02,4.506130E+02,1.228539E+01,8.836763E+04,2.875392E+05,1.199022E-02,8.468312E+01,1.611311E+01,1.163899E+05,3.547629E+05,1.199022E-02,4.506130E+02,1.269701E+01,9.134445E+04,2.891128E+05,1.199022E-02,8.468312E+01,1.878015E+01,1.356589E+05,3.952262E+05
06:33:00,6.475869E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.713005E+03,5.508320E-01,3.630136E+02,5.143591E+03,1.200181E-02,4.510485E+02,8.517397E+00,6.113706E+04,2.175802E+05,1.200181E-02,8.455108E+01,1.104131E+01,7.974416E+04,2.696568E+05,1.199022E-02,4.506130E+02,1.229228E+01,8.841744E+04,2.876625E+05,1.199022E-02,8.446946E+01,1.612136E+01,1.164497E+05,3.548981E+05,1.199022E-02,4.506130E+02,1.270342E+01,9.139076E+04,2.892247E+05,1.199022E-02,8.446946E+01,1.878999E+01,1.357302E+05,3.953838E+05
06:34:00,6.475854E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.703613E+03,5.509508E-01,3.738352E+02,5.174759E+03,1.200181E-02,4.510485E+02,8.519785E+00,6.115432E+04,2.176299E+05,1.200181E-02,8.433722E+01,1.104438E+01,7.976655E+04,2.697174E+05,1.199022E-02,4.506130E+02,1.229916E+01,8.846717E+04,2.877856E+05,1.199022E-02,8.425580E+01,1.612960E+01,1.165094E+05,3.550329E+05,1.199022E-02,4.506130E+02,1.270981E+01,9.143692E+04,2.893361E+05,1.199022E-02,8.425580E+01,1.879983E+01,1.358015E+05,3.955413E+05
06:35:00,6.475839E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.694221E+03,5.510674E-01,3.846308E+02,5.205895E+03,1.200181E-02,4.510485E+02,8.522182E+00,6.117164E+04,2.176799E+05,1.200181E-02,8.412335E+01,1.104770E+01,7.979076E+04,2.697842E+05,1.199022E-02,4.506130E+02,1.230602E+01,8.851675E+04,2.879082E+05,1.199022E-02,8.404214E+01,1.613806E+01,1.165708E+05,3.551731E+05,1.199022E-02,4.506130E+02,1.271618E+01,9.148302E+04,2.894474E+05,1.199022E-02,8.404214E+01,1.880993E+01,1.358747E+05,3.957045E+05
06:36:00,6.475823E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.684829E+03,5.511824E-01,3.954089E+02,5.237014E+03,1.200181E-02,4.510485E+02,8.524560E+00,6.118883E+04,2.177293E+05,1.200181E-02,8.390948E+01,1.105094E+01,7.981444E+04,2.698474E+05,1.199022E-02,4.506130E+02,1.231287E+01,8.856625E+04,2.880308E+05,1.199022E-02,8.382848E+01,1.614647E+01,1.166317E+05,3.553099E+05,1.199022E-02,4.506130E+02,1.272254E+01,9.152897E+04,2.895583E+05,1.199022E-02,8.382848E+01,1.881997E+01,1.359475E+05,3.958642E+05
06:37:00,6.475808E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.675438E+03,5.512962E-01,4.061735E+02,5.268122E+03,1.200181E-02,4.510485E+02,8.526935E+00,6.120600E+04,2.177786E+05,1.200181E-02,8.369562E+01,1.105406E+01,7.983720E+04,2.699073E+05,1.199022E-02,4.506130E+02,1.231971E+01,8.861567E+04,2.881531E+05,1.199022E-02,8.361482E+01,1.615476E+01,1.166918E+05,3.554438E+05,1.199022E-02,4.506130E+02,1.272890E+01,9.157494E+04,2.896694E+05,1.199022E-02,8.361482E+01,1.882990E+01,1.360194E+05,3.960208E+05
06:38:00,6.475793E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.666046E+03,5.514087E-01,4.169251E+02,5.299221E+03,1.200181E-02,4.510485E+02,8.529306E+00,6.122313E+04,2.178278E+05,1.200181E-02,8.348175E+01,1.105714E+01,7.985963E+04,2.699673E+05,1.199022E-02,4.506130E+02,1.232654E+01,8.866502E+04,2.882751E+05,1.199022E-02,8.340116E+01,1.616299E+01,1.167515E+05,3.555782E+05,1.199022E-02,4.506130E+02,1.273524E+01,9.162075E+04,2.897800E+05,1.199022E-02,8.340116E+01,1.883977E+01,1.360909E+05,3.961784E+05
06:39:00,6.475778E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.656654E+03,5.515202E-01,4.276643E+02,5.330311E+03,1.200181E-02,4.510485E+02,8.531684E+00,6.124032E+04,2.178773E+05,1.200181E-02,8.326789E+01,1.106026E+01,7.988242E+04,2.700299E+05,1.199022E-02,4.506130E+02,1.233337E+01,8.871437E+04,2.883972E+05,1.199022E-02,8.318750E+01,1.617125E+01,1.168114E+05,3.557146E+05,1.199022E-02,4.506130E+02,1.274158E+01,9.166650E+04,2.898904E+05,1.199022E-02,8.318750E+01,1.884965E+01,1.361625E+05,3.963378E+05
06:40:00,6.475762E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.647262E+03,5.516305E-01,4.383879E+02,5.361366E+03,1.200181E-02,4.510485E+02,8.534057E+00,6.125747E+04,2.179267E+05,1.200181E-02,8.305402E+01,1.106341E+01,7.990539E+04,2.700932E+05,1.199022E-02,4.506130E+02,1.234018E+01,8.876357E+04,2.885187E+05,1.199022E-02,8.297384E+01,1.617953E+01,1.168714E+05,3.558517E+05,1.199022E-02,4.506130E+02,1.274790E+01,9.171219E+04,2.900006E+05,1.199022E-02,8.297384E+01,1.885956E+01,1.362342E+05,3.964983E+05
06:41:00,6.475747E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.637870E+03,5.517407E-01,4.491063E+02,5.392416E+03,1.200181E-02,4.510485E+02,8.536402E+00,6.127442E+04,2.179754E+05,1.200181E-02,8.284015E+01,1.106630E+01,7.992647E+04,2.701496E+05,1.199022E-02,4.506130E+02,1.234699E+01,8.881278E+04,2.886402E+05,1.199022E-02,8.276018E+01,1.618754E+01,1.169296E+05,3.559825E+05,1.199022E-02,4.506130E+02,1.275421E+01,9.175781E+04,2.901106E+05,1.199022E-02,8.276018E+01,1.886918E+01,1.363040E+05,3.966523E+05
06:42:00,6.475732E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.628479E+03,5.518502E-01,4.598118E+02,5.423457E+03,1.200181E-02,4.510485E+02,8.538755E+00,6.129143E+04,2.180243E+05,1.200181E-02,8.262629E+01,1.106922E+01,7.994781E+04,2.702066E+05,1.199022E-02,4.506130E+02,1.235377E+01,8.886181E+04,2.887614E+05,1.199022E-02,8.254652E+01,1.619559E+01,1.169879E+05,3.561137E+05,1.199022E-02,4.506130E+02,1.276053E+01,9.180345E+04,2.902207E+05,1.199022E-02,8.254652E+01,1.887882E+01,1.363738E+05,3.968058E+05
06:43:00,6.475717E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.619087E+03,5.519594E-01,4.705077E+02,5.454494E+03,1.200181E-02,4.510485E+02,8.541104E+00,6.130841E+04,2.180731E+05,1.200181E-02,8.241242E+01,1.107224E+01,7.996980E+04,2.702658E+05,1.199022E-02,4.506130E+02,1.236055E+01,8.891077E+04,2.888824E+05,1.199022E-02,8.233286E+01,1.620370E+01,1.170467E+05,3.562460E+05,1.199022E-02,4.506130E+02,1.276681E+01,9.184885E+04,2.903301E+05,1.199022E-02,8.233286E+01,1.888853E+01,1.364442E+05,3.969609E+05
06:44:00,6.475702E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.609695E+03,5.520697E-01,4.812109E+02,5.485561E+03,1.200181E-02,4.510485E+02,8.543448E+00,6.132535E+04,2.181218E+05,1.200181E-02,8.219856E+01,1.107528E+01,7.999205E+04,2.703262E+05,1.199022E-02,4.506130E+02,1.236730E+01,8.895958E+04,2.890029E+05,1.199022E-02,8.211921E+01,1.621181E+01,1.171056E+05,3.563788E+05,1.199022E-02,4.506130E+02,1.277309E+01,9.189426E+04,2.904396E+05,1.199022E-02,8.211921E+01,1.889826E+01,1.365147E+05,3.971168E+05
