Date/Time,PLANTFACTORY_1F:CEA Evapotranspiration Rate [kg/m2-s](TimeStep),PLANTFACTORY_2F:CEA Evapotranspiration Rate [kg/m2-s](TimeStep),PLANTFACTORY_3F:CEA Evapotranspiration Rate [kg/m2-s](TimeStep),Cooling:Electricity [J](TimeStep),Heating:Electricity [J](TimeStep),Electricity:HVAC [J](TimeStep),InteriorLights:Electricity [J](TimeStep),IndoorLivingWall:InteriorLights:Electricity [J](TimeStep),Electricity:Facility [J](TimeStep) 
 08/18  21:00:00,0.000005568290392941658,0.000009498554238924244,0.000010037953001993852,619261744.8284744,4822394.423629062,365892403.4960257,9601185.69,0.0,1184455528.4076216 
 08/18  22:00:00,0.00000535118531249088,0.00000899812701317348,0.000009557412736158883,619261744.8284744,5373719.984198239,365892403.4960257,9601185.69,0.0,1185085061.6730063 
 08/18  23:00:00,0.000005215205032346635,0.000008597874650526123,0.000009186009033957244,619261744.8284744,7378605.068300659,365892403.4960257,9601185.69,0.0,1186764878.6989193 
 08/18  24:00:00,0.000004981160231807428,0.000008086549785465404,0.000008666551104788977,619261744.8284744,8336323.879003445,365892403.4960257,9601185.69,0.0,1187715817.7932866 
 08/19  01:00:00,0.00002735878730211445,0.000027945233967969884,0.000026596721883175945,706167796.9682828,9123447.988979205,434560464.09264874,2848152225.69,2838551040.0,4184994032.532359 
 08/19  02:00:00,0.00003240916916193242,0.000033495799887188004,0.000033749762503809847,781578811.1277827,8854079.781817723,385852374.6601625,2848152225.69,2838551040.0,4213326056.3851485 
 08/19  03:00:00,0.00003526988692476852,0.00003675275920477452,0.00003801934352761163,807604555.713646,8473284.032149838,386467233.01954067,2848152225.69,2838551040.0,4240187864.2580214 
 08/19  04:00:00,0.00003979796476570945,0.00004380342667313885,0.000046211407624530736,851966975.7036917,7795694.0242726505,387478599.8113353,2848152225.69,2838551040.0,4286238807.202597 
 08/19  05:00:00,0.00003870535062457392,0.00004237023676752846,0.000043701759852557334,833339711.4594564,8183238.03048706,391595331.04854774,2848152225.69,2838551040.0,4271464904.829321 
 08/19  06:00:00,0.00003983950495408854,0.000043837369506479675,0.000046278322167410465,846680340.6070087,7979693.111535787,394583448.4462062,2848152225.69,2838551040.0,4287964972.5804863 
 08/19  07:00:00,0.000039847617611232474,0.0000438738819153518,0.00004630195027530922,909010547.4291029,4847293.15021869,398158904.54643375,2848152225.69,2838551040.0,4353320238.579921 
 08/19  08:00:00,0.00003923850344848166,0.0000431204209653736,0.00004551309102544267,929523359.2072489,633598.8700721354,402033124.28827035,2848152225.69,2838551040.0,4375418335.994126 
 08/19  09:00:00,0.00003871254914513254,0.00004246343547684839,0.00004482502378307791,946532249.3728044,0.0,405606680.079398,2848152225.69,2838551040.0,4396939949.59646 
 08/19  10:00:00,0.00003824445532191846,0.000041898166901582355,0.000044252007677885755,960484175.8557576,0.0,408781606.04505527,2848152225.69,2838551040.0,4414345922.514854 
 08/19  11:00:00,0.00003815591573063516,0.00004179229211955391,0.00004421546842156678,972023772.3022305,0.0,411528905.9150381,2848152225.69,2838551040.0,4428470284.958134 
 08/19  12:00:00,0.000037883700119676104,0.00004147377334564446,0.000043933065258897876,982906548.2186685,0.0,414190074.4988887,2848152225.69,2838551040.0,4442631679.831714 
 08/19  13:00:00,0.000037661246642467515,0.000041213878015503056,0.00004374896858171655,991274877.4644432,0.0,416158612.89137965,2848152225.69,2838551040.0,4453196706.677824 
 08/19  14:00:00,0.00003752670539114753,0.000041058666217769305,0.0000436420094045073,998533381.0526538,0.0,418088682.4402028,2848152225.69,2838551040.0,4458053723.076133 
 08/19  15:00:00,0.000037390986991139527,0.00004090476646230187,0.00004354686547495349,1003612312.6156898,0.0,419720027.1440005,2848152225.69,2838551040.0,4469596820.486011 
 08/19  16:00:00,0.00003712075497168181,0.00004058500211707469,0.00004328367626376878,1004803150.3762264,0.0,420328735.0128256,2848152225.69,2838551040.0,4470721303.998552 
 08/19  17:00:00,0.000009901062678168884,0.000014380810282597186,0.000016908224965460545,693285284.3659021,0.0,365924519.554574,9601185.69,0.0,1257173025.7610042 
 08/19  18:00:00,0.000007195575738430908,0.000012740288054904712,0.000015795348573770204,630540273.8979106,0.0,365904619.2266352,9601185.69,0.0,1192063901.1517575 
 08/19  19:00:00,0.0000064024122040809405,0.000011193989151140268,0.000012648622534419288,619261744.8284744,0.0,365892403.49602556,9601185.69,0.0,1180129683.6885111 
 08/19  20:00:00,0.000005847087560151414,0.000010148880948168623,0.000011236835450621777,619261744.8284743,0.0,365892403.49602556,9601185.69,0.0,1179609347.8038218 
 08/19  21:00:00,0.000005557204568966406,0.00000951587811750475,0.000010478920674171057,619261744.8284744,0.0,365892403.4960257,9601185.69,0.0,1179929262.1092165 
 08/19  22:00:00,0.000005327477707319058,0.000008991790189433444,0.00000990014628558316,619261744.8284744,6576549.255087558,365892403.4960257,9601185.69,0.0,1186188084.949302 
 08/19  23:00:00,0.000005161940982905087,0.000008540685214103076,0.000009404597283192254,619261744.8284744,8225092.852346155,365892403.4960257,9601185.69,0.0,1187939041.2663596 
 08/19  24:00:00,0.000004956886150858882,0.000008055491207189215,0.000008831246648540944,619261744.8284744,8426738.277172431,365892403.4960257,9601185.69,0.0,1188239310.334895 
 08/20  01:00:00,0.00002730688056057472,0.000027852603640295508,0.00002677232165501891,705120592.185618,8906824.815346295,436528592.0469248,2848152225.69,2838551040.0,4200745533.230645 
 08/20  02:00:00,0.00003235724175687204,0.00003343769683177566,0.00003390249337753489,783992574.974299,6451096.0495372005,383820315.9670923,2848152225.69,2838551040.0,4226888214.658126 
 08/20  03:00:00,0.000035337198845931986,0.000036851361458799615,0.000038224767652830346,853457625.5937198,5568782.040399902,385735543.34005255,2848152225.69,2838551040.0,4299259354.666184 
 08/20  04:00:00,0.0000353445984170052,0.00003689605103750391,0.00003824106998708995,878912472.9749124,5314286.346119474,388970562.08067274,2848152225.69,2838551040.0,4328417004.404004 
 08/20  05:00:00,0.00003542308731140157,0.00003699095243522541,0.0000383229832369039,898376555.8624818,5710339.378855165,392674774.98672116,2848152225.69,2838551040.0,4352192476.766109 
 08/20  06:00:00,0.00003535658187969736,0.00003690001547656984,0.0000382278146411774,919066362.8435462,4838784.609291392,396495540.8587806,2857753411.38,2838551040.0,4386038731.014156 
 08/20  07:00:00,0.000035369251412105625,0.00003691792870207539,0.000038235977835603086,938349588.4153507,385450.8408668416,400310146.12827647,2857753411.38,2838551040.0,4406156077.133934 
 08/20  08:00:00,0.000035358975594849836,0.00003690551450906388,0.00003819117220877567,961164428.3995922,0.0,405205732.270408,2896158154.14,2838551040.0,4473361282.409976 
 08/20  09:00:00,0.00003538113886266975,0.00003693692813647636,0.00003819354492733278,1008829246.6639552,0.0,417573559.0242577,3011372382.42,2838551040.0,4721335158.206753 
 08/20  10:00:00,0.00003543991254112884,0.00003701297488224969,0.00003827688939167969,1024195759.2824643,0.0,421716380.78211826,3011372382.42,2838551040.0,4741262391.830121 
 08/20  11:00:00,0.00003560640855242221,0.00003722739505733155,0.000038520829132920386,1033541933.0457731,0.0,425127200.65369165,3011372382.42,2838551040.0,4754664535.144747 
 08/20  12:00:00,0.00003543090275793975,0.00003699732470496906,0.000038244598616277616,1049315405.2470907,0.0,428619068.044172,3011372382.42,2838551040.0,4774582203.714698 
 08/20  13:00:00,0.000035475062129643297,0.00003705568915093318,0.000038297642645063564,1055091263.4944885,0.0,430270757.616976,3011372382.42,2838551040.0,4767138471.027198 
 08/20  14:00:00,0.00003556428170386449,0.000037172029158632807,0.00003842093149600857,1061009624.1234514,0.0,432983055.0151352,3011372382.42,2838551040.0,4789758652.961633 
 08/20  15:00:00,0.00003554879748209273,0.000037152117699934725,0.00003838081771697865,1067717544.658694,0.0,434791261.0928265,3011372382.42,2838551040.0,4798866288.28936 
 08/20  16:00:00,0.00003558229238429458,0.000037195621870137225,0.00003840016631074896,1073940217.1608262,0.0,436801111.2839915,3011372382.42,2838551040.0,4807467145.861397 
 08/20  17:00:00,0.000009016928866931784,0.000012503317997844498,0.000014284462573066808,752305137.4422003,0.0,369835448.75538385,172821342.42,0.0,1570451758.8043313 
 08/20  18:00:00,0.0000075504332437131096,0.000012407305534525138,0.000014162374255735726,671233531.8057942,0.0,366944583.13732463,134416599.66000003,0.0,1431608287.1727927 
 08/20  19:00:00,0.0000066705354973322066,0.000011232951759032585,0.000011738726919022436,626759069.9654175,0.0,366658622.5769568,96011856.90000002,0.0,1316319681.064028 
 08/20  20:00:00,0.000006118315678875325,0.000010431771670745267,0.000010699366720220072,619887826.9915719,0.0,366534639.34469086,96011856.90000002,0.0,1309095856.1839728 
 08/20  21:00:00,0.000005856554442638471,0.000009885862810006334,0.000010061972682094844,619670825.883236,0.0,366312075.58203095,57607114.13999998,0.0,1255236578.1326337 
 08/20  22:00:00,0.0000055173057340842005,0.000009257738255313159,0.000009414413486686815,619606857.8209696,0.0,366246451.39871424,57607114.13999998,0.0,1257734859.8610282 
 08/20  23:00:00,0.00000535523109704435,0.000008825644213838424,0.000009017937890802531,619343040.3294765,0.0,365975837.85701334,19202371.38,0.0,1204373645.264598 
 08/20  24:00:00,0.000005052543230688694,0.000008254100043868186,0.000008455085950389087,619261744.8284744,0.0,365892403.4960257,9601185.69,0.0,1194612016.5725682 
 08/21  01:00:00,0.000027490958838245983,0.00002820466933295541,0.00002621883162882472,721970407.5151955,4722584.201307488,433685747.0738212,2848152225.69,2838551040.0,4211791463.957118 
 08/21  02:00:00,0.00003248462346582299,0.00003360186557385602,0.00003330888078165986,724515478.8883826,7025165.657398126,387830977.7146339,2848152225.69,2838551040.0,4170541205.2465744 
 08/21  03:00:00,0.000036951782055715705,0.00003923189800868289,0.00004049310589777315,810343864.831146,5620788.822374491,387090675.3213614,2848152225.69,2838551040.0,4256946922.638836 
 08/21  04:00:00,0.000037069527981585705,0.000039413879438768266,0.00004085808213193674,790373796.1720632,6040752.066509922,390137012.92703813,2848152225.69,2838551040.0,4239663196.7624273 
 08/21  05:00:00,0.000037452760803867896,0.000040000370507899416,0.00004154364335190009,805376358.5799868,6141099.865327574,393722238.66265815,2848152225.69,2838551040.0,4258439727.957369 
 08/21  06:00:00,0.00003808250082206628,0.000041010533743535055,0.000042781611014462065,732722004.2542591,6311496.345786337,396970814.77744716,2857753411.38,2838551040.0,4196656247.938312 
 08/21  07:00:00,0.000037900357490140056,0.00004072787425522812,0.00004243536017812973,919856082.023494,1627026.6291578042,400733864.060983,2857753411.38,2838551040.0,4388968115.311368 
 08/21  08:00:00,0.00003739621417000331,0.00004010903753486764,0.00004178247522270061,945185613.0277196,0.0,405611687.1209586,2896158154.14,2838551040.0,4457866024.624359 
 08/21  09:00:00,0.00003693720054288558,0.00003953487944087055,0.00004114512781174687,992125934.4761397,0.0,417761001.64969385,3011372382.42,2838551040.0,4705600092.335425 
 08/21  10:00:00,0.00003615235964806972,0.00003849190220675386,0.00003986843895678047,1008548623.1605029,0.0,422094848.1691607,3011372382.42,2838551040.0,4725768252.539642 
 08/21  11:00:00,0.00003633795294068924,0.00003875522706713001,0.00004024925124883588,1020818381.3736964,0.0,425410490.2241284,3011372382.42,2838551040.0,4741921378.995122 
 08/21  12:00:00,0.00003609269710509436,0.000038448503259240306,0.0000399107964161642,1033597560.2411833,0.0,428752015.2205596,3011372382.42,2838551040.0,4758240835.592105 
 08/21  13:00:00,0.000035950945119820154,0.00003822119918158948,0.00003970646918557755,1041613260.6505951,0.0,430580130.22763914,3011372382.42,2838551040.0,4753823387.459115 
 08/21  14:00:00,0.000035878039082123454,0.00003807960251133254,0.00003957381987008943,1055979196.849174,0.0,434397034.9591753,3011372382.42,2838551040.0,4787249573.274897 
 08/21  15:00:00,0.0000357632917202223,0.000037835772121663914,0.00003931542396824246,1066115959.9142947,0.0,436875576.99577886,3011372382.42,2838551040.0,4800263835.723608 
 08/21  16:00:00,0.000035714390718215225,0.000037697378243953074,0.00003915259279627988,1075450582.4264956,0.0,438923645.91834927,3011372382.42,2838551040.0,4812277677.010967 
 08/21  17:00:00,0.000009066389849605688,0.000012717858631628626,0.000014618646476402755,754327640.9094324,0.0,370576968.0479916,172821342.42,0.0,1574194692.209241 
 08/21  18:00:00,0.00000765278176925829,0.000012568870464697581,0.000014413330152739851,671300956.9348216,0.0,367093492.00479597,134416599.66000003,0.0,1431953309.6150491 
 08/21  19:00:00,0.000006738895594453793,0.000011354128165233794,0.000012009184443054959,626236010.7197424,0.0,366732994.1433141,96011856.90000002,0.0,1316072444.081218 
 08/21  20:00:00,0.000006138202581292771,0.000010474410585775192,0.000010789966798864407,619970360.326924,0.0,366618997.509286,96011856.90000002,0.0,1309505916.9612033 
 08/21  21:00:00,0.000005882866201438054,0.000009933375237134253,0.000010181799013699394,619756511.8967282,0.0,366399723.46085584,57607114.13999998,0.0,1255814439.4099333 
 08/21  22:00:00,0.000005551184025254615,0.00000931287339741333,0.000009543825994161979,619623460.2144116,0.0,366263483.6249867,57607114.13999998,0.0,1254983739.7786775 
 08/21  23:00:00,0.000005372714818911496,0.000008857255765265495,0.00000906094717073691,619433996.0598965,0.0,366069114.2792956,19202371.38,0.0,1205169929.054021 
 08/21  24:00:00,0.000005063932851627353,0.00000827805731836853,0.000008516416212438181,619292733.1442536,0.0,365924199.70836586,9601185.69,0.0,1195419999.346691 
 08/22  01:00:00,0.00002753205989095463,0.000028282819193075104,0.000026359380129269068,722941694.6471968,815191.7633261326,432659813.2628745,2848152225.69,2838551040.0,4208076557.0081463 
 08/22  02:00:00,0.00003245403210026009,0.00003357145178628416,0.000033291226252017694,799563161.0435283,5193943.752307707,387978392.95498395,2848152225.69,2838551040.0,4246451393.6131754 
 08/22  03:00:00,0.00003522250675630122,0.000036669968563540424,0.000037536106513432204,703274884.337364,6736294.033765005,388848986.462708,2848152225.69,2838551040.0,4149406816.826758 
 08/22  04:00:00,0.00003702077894319221,0.00003932703385121534,0.00004071498394126247,707601716.576063,6884973.729130095,390481726.03811693,2848152225.69,2838551040.0,4155573351.2551856 
 08/22  05:00:00,0.00003704505801908534,0.00003936030575083239,0.00004075128047724823,759742657.1149255,6551881.162844918,394045657.02209115,2848152225.69,2838551040.0,4212409382.7073765 
 08/22  06:00:00,0.00003734143972595785,0.000039835692557394605,0.000041335774029925735,774183983.8559599,5767346.08289936,397471043.73236513,2857753411.38,2838551040.0,4239833784.65823 
 08/22  07:00:00,0.00003670677870853385,0.00003882877891018717,0.000040104109987943904,922584029.1960554,2499021.4571448527,401173511.71873915,2857753411.38,2838551040.0,4393099606.801414 
 08/22  08:00:00,0.00003645426082387298,0.00003853143157632118,0.000039817448632271566,944494613.4781001,0.0,405577036.9511111,2896158154.14,2838551040.0,4456483700.064506 
 08/22  09:00:00,0.00003620536787316408,0.000038233736681162535,0.000039499988686681714,993348487.0982081,0.0,417210143.9105309,3011372382.42,2838551040.0,4704458067.459313 
 08/22  10:00:00,0.0000355874756097865,0.00003732780166429075,0.00003845263786420104,1014796672.8788351,0.0,421850159.23427695,3011372382.42,2838551040.0,4731411995.6265545 
 08/22  11:00:00,0.0000357184188104815,0.00003748937509725689,0.00003866729857968607,1029620656.1907008,0.0,425549146.7616468,3011372382.42,2838551040.0,4750576926.981299 
 08/22  12:00:00,0.00003552736740095294,0.00003722324961656092,0.00003838704307408721,1045226811.6869376,0.0,428881589.64043766,3011372382.42,2838551040.0,4770309876.476306 
 08/22  13:00:00,0.00003554466845246193,0.000037231617647342556,0.00003839475080771183,1052125508.9553654,0.0,430411695.10844773,3011372382.42,2838551040.0,4763914167.370284 
 08/22  14:00:00,0.00003556818494487748,0.000037250041789085475,0.000038413250625401745,1063043745.8791338,0.0,433839969.44597757,3011372382.42,2838551040.0,4793366145.466959 
 08/22  15:00:00,0.000035558573976278325,0.000037217813414461485,0.00003837105148106437,1071010250.856286,0.0,435894980.30261976,3011372382.42,2838551040.0,4803600237.812737 
 08/22  16:00:00,0.000035567266192970146,0.000037221552457500016,0.00003836988876846321,1077535748.858694,0.0,437869721.9033419,3011372382.42,2838551040.0,4812273098.131911 
 08/22  17:00:00,0.000009035120617830117,0.000012537111089012298,0.000014294224597127906,749893485.6177365,0.0,369553567.69407576,172821342.42,0.0,1567998430.7700212 
 08/22  18:00:00,0.000007536976933390783,0.000012405009037488383,0.000014059975433077596,669630386.3072582,0.0,366831442.226044,134416599.66000003,0.0,1428863020.2036445 
 08/22  19:00:00,0.000006691169098655029,0.000011276903540744045,0.000011738045947142218,626126765.5103773,0.0,366546026.06838095,96011856.90000002,0.0,1315154676.1890886 
 08/22  20:00:00,0.000006096037938934661,0.000010419220272810259,0.000010584381305236975,619814376.8334624,0.0,366459493.0653702,96011856.90000002,0.0,1308606464.6006467 
 08/22  21:00:00,0.000005845251616302963,0.000009882928951704498,0.000009998943698526641,619603097.7791158,0.0,366242715.2818879,57607114.13999998,0.0,1258319362.9490805 
 08/22  22:00:00,0.0000054922550904013965,0.000009236743344240178,0.00000930321521580733,619532973.8875506,0.0,366170768.50941986,57607114.13999998,0.0,1258823481.9007347 
 08/22  23:00:00,0.0000053371320514645455,0.000008812065747977581,0.000008900150003028896,619347880.7024461,0.0,365980792.7952969,19202371.38,0.0,1205635007.3514614 
 08/22  24:00:00,0.000005020298215411116,0.000008223291311390823,0.000008308714750062343,619261744.8284744,0.0,365892403.4960257,9601185.69,0.0,1195800110.564923 
 08/23  01:00:00,0.000027442540284613468,0.000028163419483167215,0.000025885552149900858,750567250.9136937,6508448.859199073,432212532.57849073,2848152225.69,2838551040.0,4242533297.9389353 
 08/23  02:00:00,0.00003154230236090453,0.00003152177285630075,0.00003108601023017071,676296676.0901536,8793040.666402966,387678809.0161502,2848152225.69,2838551040.0,4123599140.600569 
 08/23  03:00:00,0.00003415919697909582,0.00003485286917273283,0.000035072484817472266,680935721.7095844,8103729.463363923,387889990.4208126,2848152225.69,2838551040.0,4127825782.0988116 
 08/23  04:00:00,0.000034257773084832364,0.00003499508966803609,0.00003531767891786263,645195898.8540949,8124732.646669811,390751824.75514257,2848152225.69,2838551040.0,4093668767.815174 
 08/23  05:00:00,0.000034494388860299435,0.000035328321537336745,0.00003575023309562976,619261744.8284744,9131691.5218271,394192978.74256426,2848152225.69,2838551040.0,4071002530.829408 
 08/23  06:00:00,0.0000346657822158287,0.00003557976719522297,0.000036075862604802735,619261744.8284744,9395315.335506387,397190959.5960802,2857753411.38,2838551040.0,4083610629.903549 
 08/23  07:00:00,0.00003465182033034524,0.00003556497749796482,0.000036068671965831435,767295469.1764245,4083839.3314550063,401468917.8770317,2857753411.38,2838551040.0,4235677789.7360744 
 08/23  08:00:00,0.000035196020049571906,0.00003641161136897475,0.00003712190896207718,971261733.6042947,0.0,405832247.1721253,2896158154.14,2838551040.0,4485050067.839358 
 08/23  09:00:00,0.00003527444613403478,0.000036673005115259574,0.00003747107353065989,1002119848.2434803,0.0,417090698.78892773,3011372382.42,2838551040.0,4713784700.401809 
 08/23  10:00:00,0.00003482400789643151,0.00003583064252746259,0.00003641150986148664,1061695601.0886216,0.0,421332359.12927115,3011372382.42,2838551040.0,4779728905.887949 
 08/23  11:00:00,0.00003518083982448885,0.00003645071166120673,0.00003715258372508326,1051237356.9470685,0.0,424681943.18313396,3011372382.42,2838551040.0,4772969420.248479 
 08/23  12:00:00,0.00003518527295581996,0.00003651450426795648,0.0000372194680713387,1059036751.4337245,0.0,428151716.2343605,3011372382.42,2838551040.0,4784652164.843679 
 08/23  13:00:00,0.00003532233490295605,0.0000367609516358,0.00003753630630929728,1062330525.8385437,0.0,430117134.31442374,3011372382.42,2838551040.0,4774311386.786893 
 08/23  14:00:00,0.000035374192554881007,0.0000368458150070074,0.000037684197601067074,1071837751.0269806,0.0,433916046.17248255,3011372382.42,2838551040.0,4803094598.498745 
 08/23  15:00:00,0.000035465823764774133,0.00003699687258814094,0.00003791561108713146,1077792334.853336,0.0,436362424.8719954,3011372382.42,2838551040.0,4811448200.182742 
 08/23  16:00:00,0.00003549391846143156,0.00003704151966805374,0.000037998422485813435,1083657999.4188442,0.0,438323419.71241933,3011372382.42,2838551040.0,4819262398.389969 
 08/23  17:00:00,0.000009011499236529057,0.000012472785890576415,0.00001414997692878537,760581666.2480297,0.0,370584737.8630518,172821342.42,0.0,1580579041.146941 
 08/23  18:00:00,0.000007566284159891789,0.00001237187306724657,0.000014068875210584637,674730504.5111533,0.0,367094014.77961326,134416599.66000003,0.0,1434943395.914345 
 08/23  19:00:00,0.0000067605221450395125,0.000011364660312187691,0.00001204064079330885,625811138.6659213,0.0,366657650.34668094,96011856.90000002,0.0,1314877977.0624626 
 08/23  20:00:00,0.000006133153948049821,0.000010463404081360094,0.00001075650750315023,619894958.8658667,0.0,366541955.2300652,96011856.90000002,0.0,1308572262.3542628 
 08/23  21:00:00,0.0000058769266657494235,0.00000992012664014055,0.000010169660786276849,619670393.3042274,0.0,366311631.80363345,57607114.13999998,0.0,1254651657.6491976 
 08/23  22:00:00,0.000005556484259319638,0.000009314552844795104,0.000009560359903803439,619535366.2103716,0.0,366173223.77352905,57607114.13999998,0.0,1257261452.2952325 
 08/23  23:00:00,0.000005400379717077828,0.000008888552658973612,0.000009118014162696931,619362473.1815828,0.0,365995767.0324648,19202371.38,0.0,1204886832.7924106 
 08/23  24:00:00,0.000005048485782695827,0.000008257746344059323,0.000008481771921142245,619261744.8284744,0.0,365892403.4960257,9601185.69,0.0,1195210674.2914135 
 08/24  01:00:00,0.000027476765907272252,0.000028204868589418496,0.000026297669278288337,721062143.0763649,4293724.964760197,432361352.79944545,2848152225.69,2838551040.0,4209037481.835134 
 08/24  02:00:00,0.00003246014229411533,0.0000335850067369101,0.000033346961092402585,758631812.0685953,6592038.1498013195,387839907.2816659,2848152225.69,2838551040.0,4205088296.7759447 
 08/24  03:00:00,0.00003772110967514133,0.0000404335993446236,0.00004195853794513825,649959743.739519,7641733.266488081,387094676.5673681,2848152225.69,2838551040.0,4093155592.2077475 
 08/24  04:00:00,0.00003815760099327569,0.00004117739627191714,0.0000430224945889463,703741168.9425544,7275420.381053512,389873723.79850614,2848152225.69,2838551040.0,4150833618.5771165 
 08/24  05:00:00,0.00003847574107020484,0.00004166414460505024,0.00004359495153725535,631153045.7299277,8278018.942817801,393233664.32856065,2848152225.69,2838551040.0,4080376559.1120296 
 08/24  06:00:00,0.00003848368089571879,0.000041676283926527856,0.0000435970370279695,639776712.9329518,7879979.177034279,397047631.1652854,2857753411.38,2838551040.0,4101449713.5663285 
 08/24  07:00:00,0.00004144499244080524,0.00004638551166724252,0.000049351577481029605,863122281.3533207,3676157.588611787,399309262.1710284,2857753411.38,2838551040.0,4329309827.004415 
 08/24  08:00:00,0.000041272274707450554,0.000046157119287895485,0.00004910345391678215,936185133.6125313,0.0,404289891.6055887,2896158154.14,2838551040.0,4445318683.144902 
 08/24  09:00:00,0.00004046401777950823,0.000045163331438895725,0.000048054514306466445,984914834.0490792,0.0,416474961.3747358,3011372382.42,2838551040.0,4694014631.602836 
 08/24  10:00:00,0.00003945690011455255,0.000043850283557306984,0.00004668168266342445,1004027741.9154742,0.0,421362970.5532261,3011372382.42,2838551040.0,4719133891.79752 
 08/24  11:00:00,0.000039504955219542773,0.00004391732703034939,0.00004678185239459515,1017710686.586461,0.0,425014393.7100693,3011372382.42,2838551040.0,4736931315.365676 
 08/24  12:00:00,0.00003917341658341767,0.00004352522282129762,0.000046397946989032665,1029429030.9773476,0.0,428305420.58682686,3011372382.42,2838551040.0,4752589794.83056 
 08/24  13:00:00,0.000039031857895299836,0.000043358671688432814,0.00004623883047483415,1034652732.6019219,0.0,429759458.5949233,3011372382.42,2838551040.0,4744117659.229784 
 08/24  14:00:00,0.00003889091815857101,0.00004319295644955075,0.00004608606124389341,1047780621.5081851,0.0,433585346.7845265,3011372382.42,2838551040.0,4776672763.310748 
 08/24  15:00:00,0.00003857886918779194,0.000042820232865980886,0.00004573326039471071,1055797128.9757394,0.0,435984622.75642633,3011372382.42,2838551040.0,4787290642.771747 
 08/24  16:00:00,0.000038373773677097905,0.00004257758725827311,0.00004551048250251109,1062529267.9054738,0.0,437908002.0428725,3011372382.42,2838551040.0,4796095618.849477 
 08/24  17:00:00,0.00001095736122984756,0.00001580593892457154,0.00001838607354206798,737216150.5729052,0.0,370192969.0348194,172821342.42,0.0,1554733976.0643017 
 08/24  18:00:00,0.000008944643945541588,0.000015030836380924854,0.00001772712680790603,653697540.2256047,0.0,367069241.53417224,134416599.66000003,0.0,1411834037.9563363 
 08/24  19:00:00,0.000007502484024235903,0.000013087882776362364,0.000014869641528872808,622840819.315323,0.0,366743361.3693308,96011856.90000002,0.0,1311504302.1525857 
 08/24  20:00:00,0.000006568556201497058,0.000011674344278352316,0.000013221524937657423,619991023.2968562,0.0,366639765.4377515,96011856.90000002,0.0,1308540687.8457477 
 08/24  21:00:00,0.0000061908186771982895,0.00001085237740902074,0.000012419548567873764,619790111.9087914,0.0,366433847.5926479,57607114.13999998,0.0,1254798867.490346 
 08/24  22:00:00,0.000005794632210851374,0.000010055631669700129,0.000011681622759170267,619679348.7936879,0.0,366320494.9633725,57607114.13999998,0.0,1254486031.646098 
 08/24  23:00:00,0.000005566134427909101,0.000009380955057338886,0.00001102243761396022,619464097.1383265,0.0,366099889.75229526,19202371.38,0.0,1203683386.8259985 
 08/24  24:00:00,0.0000051675081156047264,0.000008584775498405168,0.00001020323189051842,619419477.0057741,0.0,366054039.52413523,9601185.69,0.0,1195668084.8592875 
 08/25  01:00:00,0.000027652409956694967,0.000028690929191595854,0.00002916889768196275,714869624.0110651,0.0,429297916.16792,2848152225.69,2838551040.0,4180152547.428996 
 08/25  02:00:00,0.000032601304873590114,0.000033955067117913985,0.00003588235102075243,789221868.7748194,893100.8244839782,390363214.239125,2848152225.69,2838551040.0,4218853416.936958 
 08/25  03:00:00,0.00003502353706372515,0.000036524161603960483,0.00003878883875944623,820146808.941683,7044350.431082334,388672223.1513859,2848152225.69,2838551040.0,4255058037.2183027 
 08/25  04:00:00,0.00003703610504151076,0.00003936598697920261,0.00004076255991465526,837919425.7170738,7080799.482591568,389949750.248121,2848152225.69,2838551040.0,4275431650.374949 
 08/25  05:00:00,0.000035564581138224694,0.000037024382220494346,0.00003787291650021345,847425555.4743865,7889221.900731967,393749716.58048236,2848152225.69,2838551040.0,4290319328.9469543 
 08/25  06:00:00,0.00003440253267119855,0.00003521621663506171,0.000035614214648567985,990065253.3112588,6459647.737144924,397714072.4834069,2848152225.69,2838551040.0,4440018750.235708 
 08/25  07:00:00,0.00003488952676394175,0.00003604982511878747,0.00003665350989429964,973734673.8019006,421252.0413176089,402062946.54095846,2857753411.38,2838551040.0,4444667626.77455 
 08/25  08:00:00,0.0000351696826886432,0.00003653214468272895,0.00003743974092824545,976146188.6798993,1582773.2362994107,404428409.8726238,2857753411.38,2838551040.0,4451218890.289878 
 08/25  09:00:00,0.00003520920418332795,0.00003661106523164666,0.00003753374600550891,989861743.577917,0.0,410982529.25546336,2934562896.9,2838551040.0,4561991212.798775 
 08/25  10:00:00,0.000035338177751119995,0.00003683805628397486,0.00003780620158870022,999954553.8261372,0.0,413788277.8581165,2934562896.9,2838551040.0,4570834405.5594425 
 08/25  11:00:00,0.000035432917612641926,0.00003697043053171079,0.00003795876579748697,1008935539.520507,0.0,416654584.21907204,2934562896.9,2838551040.0,4583121396.774825 
 08/25  12:00:00,0.000035363981458469136,0.00003688882859996676,0.000037865098361599746,1022128901.4787104,0.0,420037812.36695766,2934562896.9,2838551040.0,4600634894.67154 
 08/25  13:00:00,0.00003539676969334948,0.00003694657328742203,0.000037954825318867335,1031366742.1892823,0.0,422578804.0853202,2934562896.9,2838551040.0,4612928892.103859 
